date,day,age_group,test_group,PSI,death,survival_rate_under_psi,survival_rate_under_psi_24h,,
17-Sep-22,1,young,A,5,0,100,100,,
18-Sep-22,2,young,A,5,0,100,100,,
19-Sep-22,3,young,A,5,0,100,100,,
20-Sep-22,4,young,A,5,0,100,100,,
21-Sep-22,5,young,A,5,0,100,100,,
22-Sep-22,6,young,A,5,0,100,100,,
23-Sep-22,7,young,A,5,0,100,100,,
24-Sep-22,8,young,A,5,2,86.66666667,86.66666667,,
25-Sep-22,9,young,A,5,2,80,86.7,,
26-Sep-22,10,young,A,5,2,80,86.7,,
27-Sep-22,11,young,A,5,2,80,86.7,,
28-Sep-22,12,young,A,5,4,60,61.7,,
29-Sep-22,13,young,A,5,5,50,49.2,,
30-Sep-22,14,young,A,5,5,50,49.2,,
1-Oct-22,15,young,A,5,5,50,49.2,,
2-Oct-22,16,young,A,5,6,40,36.7,,
3-Oct-22,17,young,A,5,6,40,36.7,,
4-Oct-22,18,young,A,5,6,40,36.7,,
5-Oct-22,19,young,A,5,6,40,36.7,,
6-Oct-22,20,young,A,5,6,40,36.7,,
7-Oct-22,21,young,A,5,6,40,36.7,,
8-Oct-22,22,young,A,5,7,30,24.2,,
9-Oct-22,23,young,A,5,8,20,11.7,,
10-Oct-22,24,young,A,5,8,20,11.7,,
11-Oct-22,25,young,A,5,8,20,11.7,,
12-Oct-22,26,young,A,5,8,20,11.7,,
13-Oct-22,27,young,A,5,8,20,11.7,,
14-Oct-22,28,young,A,5,8,20,11.7,,
17-Sep-22,1,young,B,10,5,66.66666667,100,,
18-Sep-22,2,young,B,10,5,66.66666667,100,,
19-Sep-22,3,young,B,10,5,66.66666667,100,,
20-Sep-22,4,young,B,10,5,66.66666667,100,,
21-Sep-22,5,young,B,10,5,66.66666667,100,,
22-Sep-22,6,young,B,10,5,66.66666667,100,,
23-Sep-22,7,young,B,10,6,60,90,,
24-Sep-22,8,young,B,10,6,60,90,,
25-Sep-22,9,young,B,10,5,50,90,,
26-Sep-22,10,young,B,10,5,50,90,,
27-Sep-22,11,young,B,10,5,50,90,,
28-Sep-22,12,young,B,10,5,50,90,,
29-Sep-22,13,young,B,10,5,50,90,,
30-Sep-22,14,young,B,10,6,40,70,,
1-Oct-22,15,young,B,10,6,40,70,,
2-Oct-22,16,young,B,10,7,30,50,,
3-Oct-22,17,young,B,10,7,30,50,,
4-Oct-22,18,young,B,10,7,30,50,,
5-Oct-22,19,young,B,10,7,30,50,,
6-Oct-22,20,young,B,10,7,30,50,,
7-Oct-22,21,young,B,10,7,30,50,,
8-Oct-22,22,young,B,10,7,30,50,,
9-Oct-22,23,young,B,10,7,30,50,,
10-Oct-22,24,young,B,10,8,20,30,,
11-Oct-22,25,young,B,10,9,10,10,,
12-Oct-22,26,young,B,10,9,10,10,,
13-Oct-22,27,young,B,10,10,0,0,,
14-Oct-22,28,young,B,10,10,0,0,,
17-Sep-22,1,young,C,15,1,93.33333333,100,,
18-Sep-22,2,young,C,15,3,80,85.71428571,,
19-Sep-22,3,young,C,15,3,80,85.71428571,,
20-Sep-22,4,young,C,15,4,73.33333333,78.57142857,,
21-Sep-22,5,young,C,15,4,73.33333333,78.57142857,,
22-Sep-22,6,young,C,15,4,73.33333333,78.57142857,,
23-Sep-22,7,young,C,15,4,73.33333333,78.57142857,,
24-Sep-22,8,young,C,15,4,73.33333333,78.57142857,,
25-Sep-22,9,young,C,15,4,73.33333333,78.57142857,,
26-Sep-22,10,young,C,15,5,66.66666667,71.42857143,,
27-Sep-22,11,young,C,15,5,66.66666667,71.42857143,,
28-Sep-22,12,young,C,15,6,60,64.28571429,,
29-Sep-22,13,young,C,15,7,53.33333333,57.14285714,,
30-Sep-22,14,young,C,15,8,46.66666667,50,,
1-Oct-22,15,young,C,15,8,46.66666667,50,,
2-Oct-22,16,young,C,15,9,40,42.85714286,,
3-Oct-22,17,young,C,15,9,40,42.85714286,,
4-Oct-22,18,young,C,15,9,40,42.85714286,,
5-Oct-22,19,young,C,15,9,40,42.85714286,,
6-Oct-22,20,young,C,15,10,33.33333333,35.71428571,,
7-Oct-22,21,young,C,15,11,26.66666667,28.57142857,,
8-Oct-22,22,young,C,15,12,20,21.42857143,,
9-Oct-22,23,young,C,15,12,20,21.42857143,,
10-Oct-22,24,young,C,15,12,20,21.42857143,,
11-Oct-22,25,young,C,15,15,0,0,,
12-Oct-22,26,young,C,15,15,0,0,,
13-Oct-22,27,young,C,15,15,0,0,,
14-Oct-22,28,young,C,15,15,0,0,,
17-Sep-22,1,young,D,20,4,73.33333333,100,,
18-Sep-22,2,young,D,20,4,73.33333333,100,,
19-Sep-22,3,young,D,20,4,73.33333333,100,,
20-Sep-22,4,young,D,20,4,73.33333333,100,,
21-Sep-22,5,young,D,20,5,66.66666667,90.90909091,,
22-Sep-22,6,young,D,20,5,66.66666667,90.90909091,,
23-Sep-22,7,young,D,20,5,66.66666667,90.90909091,,
24-Sep-22,8,young,D,20,5,66.66666667,90.90909091,,
25-Sep-22,9,young,D,20,5,66.66666667,90.90909091,,
26-Sep-22,10,young,D,20,5,66.66666667,90.90909091,,
27-Sep-22,11,young,D,20,5,66.66666667,90.90909091,,
28-Sep-22,12,young,D,20,7,53.33333333,72.72727273,,
29-Sep-22,13,young,D,20,7,53.33333333,72.72727273,,
30-Sep-22,14,young,D,20,8,46.66666667,63.63636364,,
1-Oct-22,15,young,D,20,8,46.66666667,63.63636364,,
2-Oct-22,16,young,D,20,8,46.66666667,63.63636364,,
3-Oct-22,17,young,D,20,8,46.66666667,63.63636364,,
4-Oct-22,18,young,D,20,9,40,54.54545455,,
5-Oct-22,19,young,D,20,10,33.33333333,45.45454545,,
6-Oct-22,20,young,D,20,11,26.66666667,36.36363636,,
7-Oct-22,21,young,D,20,11,26.66666667,36.36363636,,
8-Oct-22,22,young,D,20,11,26.66666667,36.36363636,,
9-Oct-22,23,young,D,20,11,26.66666667,36.36363636,,
10-Oct-22,24,young,D,20,13,13.33333333,18.18181818,,
11-Oct-22,25,young,D,20,13,13.33333333,18.18181818,,
12-Oct-22,26,young,D,20,13,13.33333333,18.18181818,,
13-Oct-22,27,young,D,20,13,13.33333333,18.18181818,,
14-Oct-22,28,young,D,20,13,13.33333333,18.18181818,,
20-Sep-22,1,old,F,5,1,93.33333333,100,,
21-Sep-22,2,old,F,5,3,80,85.71428571,,
22-Sep-22,3,old,F,5,4,73.33333333,78.57142857,,
23-Sep-22,4,old,F,5,4,73.33333333,78.57142857,,
24-Sep-22,5,old,F,5,4,73.33333333,78.57142857,,
25-Sep-22,6,old,F,5,4,73.33333333,78.57142857,,
26-Sep-22,7,old,F,5,6,60,64.28571429,,
27-Sep-22,8,old,F,5,6,60,64.28571429,,
28-Sep-22,9,old,F,5,6,60,64.28571429,,
29-Sep-22,10,old,F,5,6,60,64.28571429,,
30-Sep-22,11,old,F,5,6,60,64.28571429,,
1-Oct-22,12,old,F,5,6,60,64.28571429,,
2-Oct-22,13,old,F,5,6,60,64.28571429,,
3-Oct-22,14,old,F,5,6,60,64.28571429,,
4-Oct-22,15,old,F,5,6,60,64.28571429,,
5-Oct-22,16,old,F,5,6,60,64.28571429,,
6-Oct-22,17,old,F,5,8,46.66666667,50,,
7-Oct-22,18,old,F,5,9,40,42.85714286,,
8-Oct-22,19,old,F,5,10,33.33333333,35.71428571,,
9-Oct-22,20,old,F,5,11,26.66666667,28.57142857,,
10-Oct-22,21,old,F,5,12,20,21.42857143,,
11-Oct-22,22,old,F,5,12,20,21.42857143,,
12-Oct-22,23,old,F,5,12,20,21.42857143,,
13-Oct-22,24,old,F,5,12,20,21.42857143,,
14-Oct-22,25,old,F,5,12,20,21.42857143,,
20-Sep-22,1,old,G,10,2,86.66666667,100,,
21-Sep-22,2,old,G,10,5,66.66666667,76.92307692,,
22-Sep-22,3,old,G,10,5,66.66666667,76.92307692,,
23-Sep-22,4,old,G,10,5,66.66666667,76.92307692,,
24-Sep-22,5,old,G,10,6,60,69.23076923,,
25-Sep-22,6,old,G,10,6,60,69.23076923,,
26-Sep-22,7,old,G,10,6,60,69.23076923,,
27-Sep-22,8,old,G,10,6,60,69.23076923,,
28-Sep-22,9,old,G,10,6,60,69.23076923,,
29-Sep-22,10,old,G,10,6,60,69.23076923,,
30-Sep-22,11,old,G,10,6,60,69.23076923,,
1-Oct-22,12,old,G,10,6,60,69.23076923,,
2-Oct-22,13,old,G,10,6,60,69.23076923,,
3-Oct-22,14,old,G,10,6,60,69.23076923,,
4-Oct-22,15,old,G,10,7,53.33333333,61.53846154,,
5-Oct-22,16,old,G,10,9,40,46.15384615,,
6-Oct-22,17,old,G,10,9,40,46.15384615,,
7-Oct-22,18,old,G,10,9,40,46.15384615,,
8-Oct-22,19,old,G,10,10,33.33333333,38.46153846,,
9-Oct-22,20,old,G,10,10,33.33333333,38.46153846,,
10-Oct-22,21,old,G,10,11,26.66666667,30.76923077,,
11-Oct-22,22,old,G,10,11,26.66666667,30.76923077,,
12-Oct-22,23,old,G,10,11,26.66666667,30.76923077,,
13-Oct-22,24,old,G,10,11,26.66666667,30.76923077,,
14-Oct-22,25,old,G,10,11,26.66666667,30.76923077,,
20-Sep-22,1,old,H,15,2,86.66666667,100,,
21-Sep-22,2,old,H,15,3,80,92.30769231,,
22-Sep-22,3,old,H,15,3,80,92.30769231,,
23-Sep-22,4,old,H,15,3,80,92.30769231,,
24-Sep-22,5,old,H,15,3,80,92.30769231,,
25-Sep-22,6,old,H,15,3,80,92.30769231,,
26-Sep-22,7,old,H,15,3,80,92.30769231,,
27-Sep-22,8,old,H,15,3,80,92.30769231,,
28-Sep-22,9,old,H,15,3,80,92.30769231,,
29-Sep-22,10,old,H,15,3,80,92.30769231,,
30-Sep-22,11,old,H,15,3,80,92.30769231,,
1-Oct-22,12,old,H,15,4,73.33333333,84.61538462,,
2-Oct-22,13,old,H,15,5,66.66666667,76.92307692,,
3-Oct-22,14,old,H,15,5,66.66666667,76.92307692,,
4-Oct-22,15,old,H,15,5,66.66666667,76.92307692,,
5-Oct-22,16,old,H,15,7,53.33333333,61.53846154,,
6-Oct-22,17,old,H,15,7,53.33333333,61.53846154,,
7-Oct-22,18,old,H,15,7,53.33333333,61.53846154,,
8-Oct-22,19,old,H,15,9,40,46.15384615,,
9-Oct-22,20,old,H,15,10,33.33333333,38.46153846,,
10-Oct-22,21,old,H,15,13,13.33333333,15.38461538,,
11-Oct-22,22,old,H,15,13,13.33333333,15.38461538,,
12-Oct-22,23,old,H,15,13,13.33333333,15.38461538,,
13-Oct-22,24,old,H,15,13,13.33333333,15.38461538,,
14-Oct-22,25,old,H,15,13,13.33333333,15.38461538,,
20-Sep-22,1,old,I,20,2,86.66666667,100,,
21-Sep-22,2,old,I,20,4,73.33333333,84.61538462,,
22-Sep-22,3,old,I,20,4,73.33333333,84.61538462,,
23-Sep-22,4,old,I,20,4,73.33333333,84.61538462,,
24-Sep-22,5,old,I,20,4,73.33333333,84.61538462,,
25-Sep-22,6,old,I,20,4,73.33333333,84.61538462,,
26-Sep-22,7,old,I,20,4,73.33333333,84.61538462,,
27-Sep-22,8,old,I,20,4,73.33333333,84.61538462,,
28-Sep-22,9,old,I,20,4,73.33333333,84.61538462,,
29-Sep-22,10,old,I,20,4,73.33333333,84.61538462,,
30-Sep-22,11,old,I,20,4,73.33333333,84.61538462,,
1-Oct-22,12,old,I,20,4,73.33333333,84.61538462,,
2-Oct-22,13,old,I,20,4,73.33333333,84.61538462,,
3-Oct-22,14,old,I,20,5,66.66666667,76.92307692,,
4-Oct-22,15,old,I,20,6,60,69.23076923,,
5-Oct-22,16,old,I,20,6,60,69.23076923,,
6-Oct-22,17,old,I,20,6,60,69.23076923,,
7-Oct-22,18,old,I,20,7,53.33333333,61.53846154,,
8-Oct-22,19,old,I,20,8,46.66666667,53.84615385,,
9-Oct-22,20,old,I,20,9,40,46.15384615,,
10-Oct-22,21,old,I,20,11,26.66666667,30.76923077,,
11-Oct-22,22,old,I,20,11,26.66666667,30.76923077,,
12-Oct-22,23,old,I,20,12,20,23.07692308,,
13-Oct-22,24,old,I,20,12,20,23.07692308,,
14-Oct-22,25,old,I,20,12,20,23.07692308,,
20-Sep-22,1,old,E_control,20,0,100,100,,
21-Sep-22,2,old,E_control,20,0,100,100,,
22-Sep-22,3,old,E_control,20,0,100,100,,
23-Sep-22,4,old,E_control,20,0,100,100,,
24-Sep-22,5,old,E_control,20,0,100,100,,
25-Sep-22,6,old,E_control,20,0,100,100,,
26-Sep-22,7,old,E_control,20,0,100,100,,
27-Sep-22,8,old,E_control,20,0,100,100,,
28-Sep-22,9,old,E_control,20,0,100,100,,
29-Sep-22,10,old,E_control,20,0,100,100,,
30-Sep-22,11,old,E_control,20,0,100,100,,
1-Oct-22,12,old,E_control,20,0,100,100,,
2-Oct-22,13,old,E_control,20,0,100,100,,
3-Oct-22,14,old,E_control,20,2,84.61538462,84.61538462,,
4-Oct-22,15,old,E_control,20,2,84.61538462,84.61538462,,
5-Oct-22,16,old,E_control,20,3,76.92307692,76.92307692,,
6-Oct-22,17,old,E_control,20,3,76.92307692,76.92307692,,
7-Oct-22,18,old,E_control,20,3,76.92307692,76.92307692,,
8-Oct-22,19,old,E_control,20,3,76.92307692,76.92307692,,
9-Oct-22,20,old,E_control,20,3,76.92307692,76.92307692,,
10-Oct-22,21,old,E_control,20,3,76.92307692,76.92307692,,
11-Oct-22,22,old,E_control,20,5,61.53846154,61.53846154,,
12-Oct-22,23,old,E_control,20,5,61.53846154,61.53846154,,
13-Oct-22,24,old,E_control,20,5,61.53846154,61.53846154,,
14-Oct-22,25,old,E_control,20,6,53.84615385,53.84615385,,