date,day,age_group,test_group,PSI,death,survival_rate_under_psi,survival_rate_under_psi_24h
17-Sep-22,1,young,A1,5,0,100,100
18-Sep-22,2,young,A1,5,0,100,100
19-Sep-22,3,young,A1,5,0,100,100
20-Sep-22,4,young,A1,5,0,100,100
21-Sep-22,5,young,A1,5,0,100,100
22-Sep-22,6,young,A1,5,0,100,100
23-Sep-22,7,young,A1,5,0,100,100
24-Sep-22,8,young,A1,5,0,86.66666667,86.66666667
25-Sep-22,9,young,A1,5,NA,80,86.7
26-Sep-22,10,young,A1,5,NA,80,86.7
27-Sep-22,11,young,A1,5,NA,80,86.7
28-Sep-22,12,young,A1,5,NA,60,61.7
29-Sep-22,13,young,A1,5,NA,50,49.2
30-Sep-22,14,young,A1,5,NA,50,49.2
1-Oct-22,15,young,A1,5,NA,50,49.2
2-Oct-22,16,young,A1,5,NA,40,36.7
3-Oct-22,17,young,A1,5,NA,40,36.7
4-Oct-22,18,young,A1,5,NA,40,36.7
5-Oct-22,19,young,A1,5,NA,40,36.7
6-Oct-22,20,young,A1,5,NA,40,36.7
7-Oct-22,21,young,A1,5,NA,40,36.7
8-Oct-22,22,young,A1,5,NA,30,24.2
9-Oct-22,23,young,A1,5,NA,20,11.7
10-Oct-22,24,young,A1,5,NA,20,11.7
11-Oct-22,25,young,A1,5,NA,20,11.7
12-Oct-22,26,young,A1,5,NA,20,11.7
13-Oct-22,27,young,A1,5,NA,20,11.7
14-Oct-22,28,young,A1,5,NA,20,11.7
17-Sep-22,1,young,A2,5,0,100,100
18-Sep-22,2,young,A2,5,0,100,100
19-Sep-22,3,young,A2,5,0,100,100
20-Sep-22,4,young,A2,5,0,100,100
21-Sep-22,5,young,A2,5,0,100,100
22-Sep-22,6,young,A2,5,0,100,100
23-Sep-22,7,young,A2,5,0,100,100
24-Sep-22,8,young,A2,5,1,86.66666667,86.66666667
25-Sep-22,9,young,A2,5,1,80,86.7
26-Sep-22,10,young,A2,5,1,80,86.7
27-Sep-22,11,young,A2,5,1,80,86.7
28-Sep-22,12,young,A2,5,1,60,61.7
29-Sep-22,13,young,A2,5,1,50,49.2
30-Sep-22,14,young,A2,5,1,50,49.2
1-Oct-22,15,young,A2,5,1,50,49.2
2-Oct-22,16,young,A2,5,1,40,36.7
3-Oct-22,17,young,A2,5,1,40,36.7
4-Oct-22,18,young,A2,5,1,40,36.7
5-Oct-22,19,young,A2,5,1,40,36.7
6-Oct-22,20,young,A2,5,1,40,36.7
7-Oct-22,21,young,A2,5,1,40,36.7
8-Oct-22,22,young,A2,5,2,30,24.2
9-Oct-22,23,young,A2,5,3,20,11.7
10-Oct-22,24,young,A2,5,3,20,11.7
11-Oct-22,25,young,A2,5,3,20,11.7
12-Oct-22,26,young,A2,5,3,20,11.7
13-Oct-22,27,young,A2,5,3,20,11.7
14-Oct-22,28,young,A2,5,3,20,11.7
17-Sep-22,1,young,A3,5,0,100,100
18-Sep-22,2,young,A3,5,0,100,100
19-Sep-22,3,young,A3,5,0,100,100
20-Sep-22,4,young,A3,5,0,100,100
21-Sep-22,5,young,A3,5,0,100,100
22-Sep-22,6,young,A3,5,0,100,100
23-Sep-22,7,young,A3,5,0,100,100
24-Sep-22,8,young,A3,5,1,86.66666667,86.66666667
25-Sep-22,9,young,A3,5,1,80,86.7
26-Sep-22,10,young,A3,5,1,80,86.7
27-Sep-22,11,young,A3,5,1,80,86.7
28-Sep-22,12,young,A3,5,3,60,61.7
29-Sep-22,13,young,A3,5,4,50,49.2
30-Sep-22,14,young,A3,5,4,50,49.2
1-Oct-22,15,young,A3,5,4,50,49.2
2-Oct-22,16,young,A3,5,5,40,36.7
3-Oct-22,17,young,A3,5,5,40,36.7
4-Oct-22,18,young,A3,5,5,40,36.7
5-Oct-22,19,young,A3,5,5,40,36.7
6-Oct-22,20,young,A3,5,5,40,36.7
7-Oct-22,21,young,A3,5,5,40,36.7
8-Oct-22,22,young,A3,5,5,30,24.2
9-Oct-22,23,young,A3,5,5,20,11.7
10-Oct-22,24,young,A3,5,5,20,11.7
11-Oct-22,25,young,A3,5,5,20,11.7
12-Oct-22,26,young,A3,5,5,20,11.7
13-Oct-22,27,young,A3,5,5,20,11.7
14-Oct-22,28,young,A3,5,5,20,11.7
17-Sep-22,1,young,B1,10,1,66.66666667,100
18-Sep-22,2,young,B1,10,1,66.66666667,100
19-Sep-22,3,young,B1,10,1,66.66666667,100
20-Sep-22,4,young,B1,10,1,66.66666667,100
21-Sep-22,5,young,B1,10,1,66.66666667,100
22-Sep-22,6,young,B1,10,1,66.66666667,100
23-Sep-22,7,young,B1,10,1,60,90
24-Sep-22,8,young,B1,10,1,60,90
25-Sep-22,9,young,B1,10,NA,50,90
26-Sep-22,10,young,B1,10,NA,50,90
27-Sep-22,11,young,B1,10,NA,50,90
28-Sep-22,12,young,B1,10,NA,50,90
29-Sep-22,13,young,B1,10,NA,50,90
30-Sep-22,14,young,B1,10,NA,40,70
1-Oct-22,15,young,B1,10,NA,40,70
2-Oct-22,16,young,B1,10,NA,30,50
3-Oct-22,17,young,B1,10,NA,30,50
4-Oct-22,18,young,B1,10,NA,30,50
5-Oct-22,19,young,B1,10,NA,30,50
6-Oct-22,20,young,B1,10,NA,30,50
7-Oct-22,21,young,B1,10,NA,30,50
8-Oct-22,22,young,B1,10,NA,30,50
9-Oct-22,23,young,B1,10,NA,30,50
10-Oct-22,24,young,B1,10,NA,20,30
11-Oct-22,25,young,B1,10,NA,10,10
12-Oct-22,26,young,B1,10,NA,10,10
13-Oct-22,27,young,B1,10,NA,0,0
14-Oct-22,28,young,B1,10,NA,0,0
17-Sep-22,1,young,B2,10,2,66.66666667,100
18-Sep-22,2,young,B2,10,2,66.66666667,100
19-Sep-22,3,young,B2,10,2,66.66666667,100
20-Sep-22,4,young,B2,10,2,66.66666667,100
21-Sep-22,5,young,B2,10,2,66.66666667,100
22-Sep-22,6,young,B2,10,2,66.66666667,100
23-Sep-22,7,young,B2,10,2,60,90
24-Sep-22,8,young,B2,10,2,60,90
25-Sep-22,9,young,B2,10,2,50,90
26-Sep-22,10,young,B2,10,2,50,90
27-Sep-22,11,young,B2,10,2,50,90
28-Sep-22,12,young,B2,10,2,50,90
29-Sep-22,13,young,B2,10,2,50,90
30-Sep-22,14,young,B2,10,3,40,70
1-Oct-22,15,young,B2,10,3,40,70
2-Oct-22,16,young,B2,10,4,30,50
3-Oct-22,17,young,B2,10,4,30,50
4-Oct-22,18,young,B2,10,4,30,50
5-Oct-22,19,young,B2,10,4,30,50
6-Oct-22,20,young,B2,10,4,30,50
7-Oct-22,21,young,B2,10,4,30,50
8-Oct-22,22,young,B2,10,4,30,50
9-Oct-22,23,young,B2,10,4,30,50
10-Oct-22,24,young,B2,10,4,20,30
11-Oct-22,25,young,B2,10,5,10,10
12-Oct-22,26,young,B2,10,5,10,10
13-Oct-22,27,young,B2,10,5,0,0
14-Oct-22,28,young,B2,10,5,0,0
17-Sep-22,1,young,B3,10,2,66.66666667,100
18-Sep-22,2,young,B3,10,2,66.66666667,100
19-Sep-22,3,young,B3,10,2,66.66666667,100
20-Sep-22,4,young,B3,10,2,66.66666667,100
21-Sep-22,5,young,B3,10,2,66.66666667,100
22-Sep-22,6,young,B3,10,2,66.66666667,100
23-Sep-22,7,young,B3,10,3,60,90
24-Sep-22,8,young,B3,10,3,60,90
25-Sep-22,9,young,B3,10,3,50,90
26-Sep-22,10,young,B3,10,3,50,90
27-Sep-22,11,young,B3,10,3,50,90
28-Sep-22,12,young,B3,10,3,50,90
29-Sep-22,13,young,B3,10,3,50,90
30-Sep-22,14,young,B3,10,3,40,70
1-Oct-22,15,young,B3,10,3,40,70
2-Oct-22,16,young,B3,10,3,30,50
3-Oct-22,17,young,B3,10,3,30,50
4-Oct-22,18,young,B3,10,3,30,50
5-Oct-22,19,young,B3,10,3,30,50
6-Oct-22,20,young,B3,10,3,30,50
7-Oct-22,21,young,B3,10,3,30,50
8-Oct-22,22,young,B3,10,3,30,50
9-Oct-22,23,young,B3,10,3,30,50
10-Oct-22,24,young,B3,10,4,20,30
11-Oct-22,25,young,B3,10,4,10,10
12-Oct-22,26,young,B3,10,4,10,10
13-Oct-22,27,young,B3,10,5,0,0
14-Oct-22,28,young,B3,10,5,0,0
17-Sep-22,1,young,C1,15,1,93.33333333,100
18-Sep-22,2,young,C1,15,1,80,85.71428571
19-Sep-22,3,young,C1,15,1,80,85.71428571
20-Sep-22,4,young,C1,15,1,73.33333333,78.57142857
21-Sep-22,5,young,C1,15,1,73.33333333,78.57142857
22-Sep-22,6,young,C1,15,1,73.33333333,78.57142857
23-Sep-22,7,young,C1,15,1,73.33333333,78.57142857
24-Sep-22,8,young,C1,15,1,73.33333333,78.57142857
25-Sep-22,9,young,C1,15,1,73.33333333,78.57142857
26-Sep-22,10,young,C1,15,1,66.66666667,71.42857143
27-Sep-22,11,young,C1,15,1,66.66666667,71.42857143
28-Sep-22,12,young,C1,15,2,60,64.28571429
29-Sep-22,13,young,C1,15,2,53.33333333,57.14285714
30-Sep-22,14,young,C1,15,2,46.66666667,50
1-Oct-22,15,young,C1,15,2,46.66666667,50
2-Oct-22,16,young,C1,15,2,40,42.85714286
3-Oct-22,17,young,C1,15,2,40,42.85714286
4-Oct-22,18,young,C1,15,2,40,42.85714286
5-Oct-22,19,young,C1,15,2,40,42.85714286
6-Oct-22,20,young,C1,15,3,33.33333333,35.71428571
7-Oct-22,21,young,C1,15,4,26.66666667,28.57142857
8-Oct-22,22,young,C1,15,4,20,21.42857143
9-Oct-22,23,young,C1,15,4,20,21.42857143
10-Oct-22,24,young,C1,15,4,20,21.42857143
11-Oct-22,25,young,C1,15,5,0,0
12-Oct-22,26,young,C1,15,5,0,0
13-Oct-22,27,young,C1,15,5,0,0
14-Oct-22,28,young,C1,15,5,0,0
17-Sep-22,1,young,C2,15,0,93.33333333,100
18-Sep-22,2,young,C2,15,0,80,85.71428571
19-Sep-22,3,young,C2,15,0,80,85.71428571
20-Sep-22,4,young,C2,15,1,73.33333333,78.57142857
21-Sep-22,5,young,C2,15,1,73.33333333,78.57142857
22-Sep-22,6,young,C2,15,1,73.33333333,78.57142857
23-Sep-22,7,young,C2,15,1,73.33333333,78.57142857
24-Sep-22,8,young,C2,15,1,73.33333333,78.57142857
25-Sep-22,9,young,C2,15,1,73.33333333,78.57142857
26-Sep-22,10,young,C2,15,2,66.66666667,71.42857143
27-Sep-22,11,young,C2,15,2,66.66666667,71.42857143
28-Sep-22,12,young,C2,15,2,60,64.28571429
29-Sep-22,13,young,C2,15,2,53.33333333,57.14285714
30-Sep-22,14,young,C2,15,3,46.66666667,50
1-Oct-22,15,young,C2,15,3,46.66666667,50
2-Oct-22,16,young,C2,15,4,40,42.85714286
3-Oct-22,17,young,C2,15,4,40,42.85714286
4-Oct-22,18,young,C2,15,4,40,42.85714286
5-Oct-22,19,young,C2,15,4,40,42.85714286
6-Oct-22,20,young,C2,15,4,33.33333333,35.71428571
7-Oct-22,21,young,C2,15,4,26.66666667,28.57142857
8-Oct-22,22,young,C2,15,4,20,21.42857143
9-Oct-22,23,young,C2,15,4,20,21.42857143
10-Oct-22,24,young,C2,15,4,20,21.42857143
11-Oct-22,25,young,C2,15,5,0,0
12-Oct-22,26,young,C2,15,5,0,0
13-Oct-22,27,young,C2,15,5,0,0
14-Oct-22,28,young,C2,15,5,0,0
17-Sep-22,1,young,C3,15,0,93.33333333,100
18-Sep-22,2,young,C3,15,2,80,85.71428571
19-Sep-22,3,young,C3,15,2,80,85.71428571
20-Sep-22,4,young,C3,15,2,73.33333333,78.57142857
21-Sep-22,5,young,C3,15,2,73.33333333,78.57142857
22-Sep-22,6,young,C3,15,2,73.33333333,78.57142857
23-Sep-22,7,young,C3,15,2,73.33333333,78.57142857
24-Sep-22,8,young,C3,15,2,73.33333333,78.57142857
25-Sep-22,9,young,C3,15,2,73.33333333,78.57142857
26-Sep-22,10,young,C3,15,2,66.66666667,71.42857143
27-Sep-22,11,young,C3,15,2,66.66666667,71.42857143
28-Sep-22,12,young,C3,15,2,60,64.28571429
29-Sep-22,13,young,C3,15,3,53.33333333,57.14285714
30-Sep-22,14,young,C3,15,3,46.66666667,50
1-Oct-22,15,young,C3,15,3,46.66666667,50
2-Oct-22,16,young,C3,15,3,40,42.85714286
3-Oct-22,17,young,C3,15,3,40,42.85714286
4-Oct-22,18,young,C3,15,3,40,42.85714286
5-Oct-22,19,young,C3,15,3,40,42.85714286
6-Oct-22,20,young,C3,15,3,33.33333333,35.71428571
7-Oct-22,21,young,C3,15,3,26.66666667,28.57142857
8-Oct-22,22,young,C3,15,4,20,21.42857143
9-Oct-22,23,young,C3,15,4,20,21.42857143
10-Oct-22,24,young,C3,15,4,20,21.42857143
11-Oct-22,25,young,C3,15,5,0,0
12-Oct-22,26,young,C3,15,5,0,0
13-Oct-22,27,young,C3,15,5,0,0
14-Oct-22,28,young,C3,15,5,0,0
17-Sep-22,1,young,D1,20,0,73.33333333,100
18-Sep-22,2,young,D1,20,0,73.33333333,100
19-Sep-22,3,young,D1,20,0,73.33333333,100
20-Sep-22,4,young,D1,20,0,73.33333333,100
21-Sep-22,5,young,D1,20,1,66.66666667,90.90909091
22-Sep-22,6,young,D1,20,1,66.66666667,90.90909091
23-Sep-22,7,young,D1,20,1,66.66666667,90.90909091
24-Sep-22,8,young,D1,20,1,66.66666667,90.90909091
25-Sep-22,9,young,D1,20,1,66.66666667,90.90909091
26-Sep-22,10,young,D1,20,1,66.66666667,90.90909091
27-Sep-22,11,young,D1,20,1,66.66666667,90.90909091
28-Sep-22,12,young,D1,20,1,53.33333333,72.72727273
29-Sep-22,13,young,D1,20,1,53.33333333,72.72727273
30-Sep-22,14,young,D1,20,1,46.66666667,63.63636364
1-Oct-22,15,young,D1,20,1,46.66666667,63.63636364
2-Oct-22,16,young,D1,20,1,46.66666667,63.63636364
3-Oct-22,17,young,D1,20,1,46.66666667,63.63636364
4-Oct-22,18,young,D1,20,2,40,54.54545455
5-Oct-22,19,young,D1,20,3,33.33333333,45.45454545
6-Oct-22,20,young,D1,20,4,26.66666667,36.36363636
7-Oct-22,21,young,D1,20,4,26.66666667,36.36363636
8-Oct-22,22,young,D1,20,4,26.66666667,36.36363636
9-Oct-22,23,young,D1,20,4,26.66666667,36.36363636
10-Oct-22,24,young,D1,20,5,13.33333333,18.18181818
11-Oct-22,25,young,D1,20,5,13.33333333,18.18181818
12-Oct-22,26,young,D1,20,5,13.33333333,18.18181818
13-Oct-22,27,young,D1,20,5,13.33333333,18.18181818
14-Oct-22,28,young,D1,20,5,13.33333333,18.18181818
17-Sep-22,1,young,D2,20,2,73.33333333,100
18-Sep-22,2,young,D2,20,2,73.33333333,100
19-Sep-22,3,young,D2,20,2,73.33333333,100
20-Sep-22,4,young,D2,20,2,73.33333333,100
21-Sep-22,5,young,D2,20,2,66.66666667,90.90909091
22-Sep-22,6,young,D2,20,2,66.66666667,90.90909091
23-Sep-22,7,young,D2,20,2,66.66666667,90.90909091
24-Sep-22,8,young,D2,20,2,66.66666667,90.90909091
25-Sep-22,9,young,D2,20,2,66.66666667,90.90909091
26-Sep-22,10,young,D2,20,2,66.66666667,90.90909091
27-Sep-22,11,young,D2,20,2,66.66666667,90.90909091
28-Sep-22,12,young,D2,20,3,53.33333333,72.72727273
29-Sep-22,13,young,D2,20,3,53.33333333,72.72727273
30-Sep-22,14,young,D2,20,4,46.66666667,63.63636364
1-Oct-22,15,young,D2,20,4,46.66666667,63.63636364
2-Oct-22,16,young,D2,20,4,46.66666667,63.63636364
3-Oct-22,17,young,D2,20,4,46.66666667,63.63636364
4-Oct-22,18,young,D2,20,4,40,54.54545455
5-Oct-22,19,young,D2,20,4,33.33333333,45.45454545
6-Oct-22,20,young,D2,20,4,26.66666667,36.36363636
7-Oct-22,21,young,D2,20,4,26.66666667,36.36363636
8-Oct-22,22,young,D2,20,4,26.66666667,36.36363636
9-Oct-22,23,young,D2,20,4,26.66666667,36.36363636
10-Oct-22,24,young,D2,20,4,13.33333333,18.18181818
11-Oct-22,25,young,D2,20,4,13.33333333,18.18181818
12-Oct-22,26,young,D2,20,4,13.33333333,18.18181818
13-Oct-22,27,young,D2,20,4,13.33333333,18.18181818
14-Oct-22,28,young,D2,20,4,13.33333333,18.18181818
17-Sep-22,1,young,D3,20,2,73.33333333,100
18-Sep-22,2,young,D3,20,2,73.33333333,100
19-Sep-22,3,young,D3,20,2,73.33333333,100
20-Sep-22,4,young,D3,20,2,73.33333333,100
21-Sep-22,5,young,D3,20,2,66.66666667,90.90909091
22-Sep-22,6,young,D3,20,2,66.66666667,90.90909091
23-Sep-22,7,young,D3,20,2,66.66666667,90.90909091
24-Sep-22,8,young,D3,20,2,66.66666667,90.90909091
25-Sep-22,9,young,D3,20,2,66.66666667,90.90909091
26-Sep-22,10,young,D3,20,2,66.66666667,90.90909091
27-Sep-22,11,young,D3,20,2,66.66666667,90.90909091
28-Sep-22,12,young,D3,20,3,53.33333333,72.72727273
29-Sep-22,13,young,D3,20,3,53.33333333,72.72727273
30-Sep-22,14,young,D3,20,3,46.66666667,63.63636364
1-Oct-22,15,young,D3,20,3,46.66666667,63.63636364
2-Oct-22,16,young,D3,20,3,46.66666667,63.63636364
3-Oct-22,17,young,D3,20,3,46.66666667,63.63636364
4-Oct-22,18,young,D3,20,3,40,54.54545455
5-Oct-22,19,young,D3,20,3,33.33333333,45.45454545
6-Oct-22,20,young,D3,20,3,26.66666667,36.36363636
7-Oct-22,21,young,D3,20,3,26.66666667,36.36363636
8-Oct-22,22,young,D3,20,3,26.66666667,36.36363636
9-Oct-22,23,young,D3,20,3,26.66666667,36.36363636
10-Oct-22,24,young,D3,20,4,13.33333333,18.18181818
11-Oct-22,25,young,D3,20,4,13.33333333,18.18181818
12-Oct-22,26,young,D3,20,4,13.33333333,18.18181818
13-Oct-22,27,young,D3,20,4,13.33333333,18.18181818
14-Oct-22,28,young,D3,20,4,13.33333333,18.18181818