age_group,test_group_individual,PSI,survival time,status
old,F1_1,5,1,1
old,F1_2,5,7,1
old,F1_3,5,17,1
old,F1_4,5,18,1
old,F1_5,5,19,1
old,F2_1,5,3,1
old,F2_2,5,7,1
old,F2_3,5,17,1
old,F2_4,5,20,1
old,F2_5,5,21,1
old,F3_1,5,2,1
old,F3_2,5,2,1
old,F3_3,5,28,0
old,F3_4,5,28,0
old,F3_5,5,28,0
old,G1_1,10,2,1
old,G1_2,10,16,1
old,G1_3,10,21,1
old,G1_4,10,28,0
old,G1_5,10,28,0
old,G2_1,10,2,1
old,G2_2,10,5,1
old,G2_3,10,15,1
old,G2_4,10,16,1
old,G2_5,10,28,0
old,G3_1,10,1,1
old,G3_2,10,1,1
old,G3_3,10,2,1
old,G3_4,10,19,1
old,G3_5,10,28,0
old,H1_1,15,2,1
old,H1_2,15,12,1
old,H1_3,15,16,1
old,H1_4,15,20,1
old,H1_5,15,21,1
old,H2_1,15,16,1
old,H2_2,15,19,1
old,H2_3,15,19,1
old,H2_4,15,21,1
old,H2_5,15,28,0
old,H3_1,15,1,1
old,H3_2,15,1,1
old,H3_3,15,13,1
old,H3_4,15,21,1
old,H3_5,15,28,0
old,I1_1,20,15,1
old,I1_2,20,19,1
old,I1_3,20,20,1
old,I1_4,20,21,1
old,I1_5,20,28,0
old,I2_1,20,1,1
old,I2_2,20,2,1
old,I2_3,20,2,1
old,I2_4,20,21,1
old,I2_5,20,28,0
old,I3_1,20,1,1
old,I3_2,20,14,1
old,I3_3,20,18,1
old,I3_4,20,23,1
old,I3_5,20,28,0
young,A1_1,5,8,0
young,A1_2,5,8,0
young,A1_3,5,8,0
young,A1_4,5,8,0
young,A1_5,5,8,0
young,A2_1,5,8,1
young,A2_2,5,22,1
young,A2_3,5,23,1
young,A2_4,5,28,0
young,A2_5,5,28,0
young,A3_1,5,8,1
young,A3_2,5,12,1
young,A3_3,5,12,1
young,A3_4,5,13,1
young,A3_5,5,16,1
young,B1_1,10,1,1
young,B1_2,10,8,0
young,B1_3,10,8,0
young,B1_4,10,8,0
young,B1_5,10,8,0
young,B2_1,10,1,1
young,B2_2,10,1,1
young,B2_3,10,14,1
young,B2_4,10,16,1
young,B2_5,10,25,1
young,B3_1,10,1,1
young,B3_2,10,1,1
young,B3_3,10,7,1
young,B3_4,10,24,1
young,B3_5,10,27,1
young,C1_1,15,1,1
young,C1_2,15,12,1
young,C1_3,15,20,1
young,C1_4,15,21,1
young,C1_5,15,25,1
young,C2_1,15,4,1
young,C2_2,15,10,1
young,C2_3,15,14,1
young,C2_4,15,16,1
young,C2_5,15,25,1
young,C3_1,15,2,1
young,C3_2,15,2,1
young,C3_3,15,13,1
young,C3_4,15,22,1
young,C3_5,15,25,1
young,D1_1,20,5,1
young,D1_2,20,18,1
young,D1_3,20,19,1
young,D1_4,20,20,1
young,D1_5,20,24,1
young,D2_1,20,1,1
young,D2_2,20,1,1
young,D2_3,20,12,1
young,D2_4,20,14,1
young,D2_5,20,28,0
young,D3_1,20,1,1
young,D3_2,20,1,1
young,D3_3,20,12,1
young,D3_4,20,24,1
young,D3_5,20,28,0